symbol,direction,indicator,entry_time,entry_price,exit_time,exit_price,quantity,stake,gross_pnl,fees,net_pnl,bars_held,reason
GOOGL,long,kama,2025-11-05 14:30:00,283.14459228515625,2025-11-07 14:30:00,278.2449951171875,4,1200.0,-19.598388671875,2.4,-21.998388671875,14,Trend flip
GOOGL,long,kama,2025-11-10 14:30:00,287.8797912597656,2025-11-12 14:30:00,286.9049987792969,4,1200.0,-3.899169921875,2.4,-6.299169921875,14,Trend flip
GOOGL,long,kama,2025-11-17 14:30:00,290.4100036621094,2025-11-17 20:30:00,285.0249938964844,4,1200.0,-21.5400390625,2.4,-23.9400390625,6,ATR stop
GOOGL,long,kama,2025-11-18 15:30:00,286.2699890136719,2025-12-01 14:30:00,317.010009765625,4,1187.0580426938561,122.9600830078125,2.3741160853877123,120.58596692242479,52,Trend flip
GOOGL,long,kama,2025-12-01 16:30:00,317.79998779296875,2025-12-02 15:30:00,314.6600036621094,3,1200.0,-9.419952392578125,2.4,-11.819952392578125,6,Trend flip
GOOGL,long,kama,2025-12-03 14:30:00,317.69000244140625,2025-12-04 14:30:00,316.6700134277344,3,1200.0,-3.059967041015625,2.4,-5.459967041015625,7,Trend flip
GOOGL,long,kama,2025-12-04 20:30:00,317.5799865722656,2025-12-08 14:30:00,317.04998779296875,3,1200.0,-1.589996337890625,2.4,-3.989996337890625,8,Trend flip
GOOGL,long,kama,2025-12-09 16:30:00,316.8999938964844,2025-12-10 16:30:00,316.3999938964844,3,1200.0,-1.5,2.4,-3.9,7,Trend flip
GOOGL,long,kama,2025-12-10 18:30:00,317.93499755859375,2025-12-11 17:30:00,312.12298583984375,3,1200.0,-17.43603515625,2.4,-19.83603515625,6,Trend flip
GOOGL,long,kama,2025-12-18 17:30:00,303.7900085449219,2025-12-24 14:30:00,312.5426940917969,3,1200.0,26.258056640625,2.4,23.858056640625,25,Trend flip
BRRR,long,supertrend,2025-10-03 15:30:00,34.9900016784668,2025-10-07 14:30:00,34.529998779296875,27,950.0,-12.42007827758789,1.9000000000000001,-14.320078277587891,13,Trend flip
BRRR,long,supertrend,2025-10-20 13:30:00,31.43000030517578,2025-10-22 13:30:00,30.469999313354492,29,936.3959256362915,-27.840028762817383,1.872791851272583,-29.712820614089967,14,Trend flip
BRRR,long,supertrend,2025-10-27 13:30:00,32.5,2025-10-29 13:30:00,31.75,27,908.168746052906,-20.25,1.8163374921058122,-22.066337492105813,14,Trend flip
BRRR,long,supertrend,2025-10-31 14:30:00,31.225000381469727,2025-11-03 14:30:00,29.93000030517578,28,887.2057254354054,-36.26000213623047,1.7744114508708109,-38.03441358710128,6,Trend flip
BRRR,long,supertrend,2025-11-07 18:30:00,29.030000686645508,2025-11-11 19:30:00,29.110000610351562,29,851.0730325276592,2.319997787475586,1.7021460650553184,0.6178517224202675,15,Trend flip
BRRR,long,supertrend,2025-11-24 15:30:00,24.639999389648438,2025-12-01 14:30:00,24.020000457763672,34,851.6599916639584,-21.07996368408203,1.703319983327917,-22.783283667409947,24,Trend flip
BRRR,long,supertrend,2025-12-02 14:30:00,25.5049991607666,2025-12-05 15:30:00,25.18000030517578,32,830.015872179919,-10.39996337890625,1.660031744359838,-12.059995123266088,22,Trend flip
BRRR,long,supertrend,2025-12-09 15:30:00,26.399999618530273,2025-12-11 14:30:00,25.600000381469727,31,818.5588768128163,-24.799976348876953,1.6371177536256325,-26.437094102502584,13,Trend flip
BRRR,long,supertrend,2025-12-17 14:30:00,25.325000762939453,2025-12-17 20:30:00,24.2450008392334,31,793.4436374154388,-33.479997634887695,1.5868872748308778,-35.066884909718574,6,Trend flip
BRRR,long,supertrend,2025-12-22 14:30:00,25.206600189208984,2025-12-23 14:30:00,24.655000686645508,30,760.1300967512061,-16.547985076904297,1.5202601935024123,-18.06824527040671,7,ATR stop
BRRR,long,jma,2025-10-01 14:30:00,33.2400016784668,2025-10-07 15:30:00,34.2599983215332,28,950.0,28.559906005859375,1.9000000000000001,26.659906005859376,29,Trend flip
BRRR,long,jma,2025-10-08 13:30:00,34.6150016784668,2025-10-09 13:30:00,34.380001068115234,28,975.3269107055663,-6.58001708984375,1.9506538214111326,-8.530670911254882,7,Trend flip
BRRR,long,jma,2025-10-20 13:30:00,31.43000030517578,2025-10-22 13:30:00,30.469999313354492,30,967.2227733398742,-28.800029754638672,1.9344455466797483,-30.73447530131842,14,Trend flip
BRRR,long,jma,2025-10-23 15:30:00,31.075000762939453,2025-10-29 13:30:00,31.75,30,938.0250218036216,20.249977111816406,1.8760500436072431,18.373927068209163,26,Trend flip
BRRR,long,jma,2025-11-07 19:30:00,29.1299991607666,2025-11-11 15:30:00,29.200000762939453,32,955.4802525184203,2.24005126953125,1.9109605050368408,0.3290907644944092,10,Trend flip
BRRR,long,jma,2025-11-24 17:30:00,24.975000381469727,2025-11-25 16:30:00,24.690000534057617,38,955.79288874469,-10.829994201660156,1.91158577748938,-12.741579979149536,6,Trend flip
BRRR,long,jma,2025-11-25 17:30:00,24.725000381469727,2025-12-01 14:30:00,24.020000457763672,38,943.688387764498,-26.789997100830078,1.887376775528996,-28.677373876359074,15,Trend flip
BRRR,long,jma,2025-12-02 14:30:00,25.5049991607666,2025-12-05 15:30:00,25.18000030517578,35,916.4448825819568,-11.374959945678711,1.8328897651639136,-13.207849710842625,22,Trend flip
BRRR,long,jma,2025-12-08 20:30:00,25.639999389648438,2025-12-11 14:30:00,25.600000381469727,35,903.8974253566563,-1.3999652862548828,1.8077948507133126,-3.2077601369681954,15,Trend flip
BRRR,long,jma,2025-12-11 20:30:00,25.93000030517578,2025-12-12 19:30:00,25.479999542236328,34,900.8500532265365,-15.300025939941406,1.801700106453073,-17.10172604639448,6,Trend flip
BRRR,long,jma,2025-12-17 14:30:00,25.325000762939453,2025-12-17 20:30:00,24.2450008392334,34,884.6034134824617,-36.71999740600586,1.7692068269649235,-38.489204232970785,6,Trend flip
BRRR,long,jma,2025-12-18 14:30:00,25.010000228881836,2025-12-18 20:30:00,23.920000076293945,33,848.0386694611395,-35.97000503540039,1.6960773389222792,-37.66608237432267,6,Trend flip
BRRR,long,jma,2025-12-19 14:30:00,24.8700008392334,2025-12-23 14:30:00,24.655000686645508,32,812.2558912055331,-6.8800048828125,1.6245117824110662,-8.504516665223566,14,Trend flip
BRRR,long,kama,2025-10-01 14:30:00,33.2400016784668,2025-10-07 13:30:00,34.77000045776367,28,950.0,42.8399658203125,1.9000000000000001,40.9399658203125,27,Trend flip
BRRR,long,kama,2025-10-08 16:30:00,34.9900016784668,2025-10-09 15:30:00,34.25630187988281,28,988.8929675292967,-20.543594360351562,1.9777859350585933,-22.521380295410157,6,Trend flip
BRRR,long,kama,2025-10-20 13:30:00,31.43000030517578,2025-10-22 13:30:00,30.469999313354492,30,967.4976562486571,-28.800029754638672,1.9349953124973143,-30.735025067135986,14,Trend flip
BRRR,long,kama,2025-10-23 16:30:00,31.149999618530273,2025-10-28 17:30:00,32.45000076293945,30,938.2993824348779,39.00003433227539,1.8765987648697557,37.123435567405636,22,Trend flip
BRRR,long,kama,2025-10-31 13:30:00,31.005599975585938,2025-11-03 14:30:00,29.93000030517578,31,973.5666462239133,-33.343589782714844,1.9471332924478266,-35.29072307516267,7,Trend flip
BRRR,long,kama,2025-11-05 14:30:00,29.190000534057617,2025-11-06 14:30:00,28.93000030517578,32,940.0404593025087,-8.32000732421875,1.8800809186050174,-10.200088242823767,7,Trend flip
BRRR,long,kama,2025-11-07 17:30:00,28.959999084472656,2025-11-11 14:30:00,29.299999237060547,32,930.3503754718262,10.8800048828125,1.8607007509436524,9.019304131868848,11,Trend flip
BRRR,long,kama,2025-11-18 14:30:00,26.235000610351562,2025-11-18 20:30:00,26.21500015258789,35,938.9187143971016,-0.7000160217285156,1.8778374287942032,-2.577853450522719,6,Trend flip
BRRR,long,kama,2025-11-24 14:30:00,24.29990005493164,2025-11-25 18:30:00,24.350000381469727,38,936.469753619105,1.9038124084472656,1.87293950723821,0.030872901209055614,11,Trend flip
BRRR,long,kama,2025-11-25 19:30:00,24.56999969482422,2025-12-01 14:30:00,24.020000457763672,38,936.4990828752535,-20.89997100830078,1.872998165750507,-22.772969174051287,13,Trend flip
BRRR,long,kama,2025-12-02 14:30:00,25.5049991607666,2025-12-04 16:30:00,26.020000457763672,35,914.8647621599048,18.02504539489746,1.8297295243198095,16.19531587057765,16,Trend flip
BRRR,long,kama,2025-12-04 17:30:00,26.104999542236328,2025-12-05 16:30:00,25.100000381469727,35,930.2503122369536,-35.174970626831055,1.8605006244739073,-37.03547125130496,6,Trend flip
BRRR,long,kama,2025-12-08 20:30:00,25.639999389648438,2025-12-10 14:30:00,25.979999542236328,34,895.0666145482138,11.560005187988281,1.7901332290964276,9.769871958891853,8,Trend flip
BRRR,long,kama,2025-12-10 19:30:00,26.3799991607666,2025-12-11 18:30:00,25.760000228881836,34,904.3479929091611,-21.07996368408203,1.8086959858183222,-22.888659669900353,6,Trend flip
BRRR,long,kama,2025-12-16 15:30:00,24.825000762939453,2025-12-17 15:30:00,24.385000228881836,35,882.6037662227558,-15.400018692016602,1.7652075324455117,-17.165226224462113,7,Trend flip
BRRR,long,kama,2025-12-18 14:30:00,25.010000228881836,2025-12-18 20:30:00,23.920000076293945,34,866.2968013095168,-37.06000518798828,1.7325936026190336,-38.792598790607315,6,Trend flip
BRRR,long,kama,2025-12-19 14:30:00,24.8700008392334,2025-12-23 14:30:00,24.655000686645508,33,829.4438324584398,-7.095005035400391,1.6588876649168798,-8.75389270031727,14,Trend flip
